WorkerId,AssignmentId,BonusAmount,UniqueRequestToken,Reason
hk_ee53f0f8fb83b42c,34J10VATJMAAJ1NJ8YA1QJGH1NYIQV,1,-1939450190,Thank you for joining our study on 2023-08-25
hk_cff96097bf210ffc,3T3IWE1XGDZ0SF3U2A954QIQBJ5TQ7,7.13,365434965,Thank you for joining our study on 2023-08-25
hk_ae22085d5b7c145c,3H7XDTSHKJ3177DAUJ94XWLN9QEWG5,8.59,-1154625395,Thank you for joining our study on 2023-08-25
hk_d40a377089748104,39GXDJN2O0Q9Z37NLBSKJHLBBWJ8V4,10.23,952352833,Thank you for joining our study on 2023-08-25
hk_74d3682d31e59491,3JMSRU9HQP6Q84HEYEEKBRHXQS0VEZ,1,2106267057,Thank you for joining our study on 2023-08-25
hk_0948e718feac5196,3A1PQ49WVOTM62SIH121P67UPNC1HL,1,-442449985,Thank you for joining our study on 2023-08-25
hk_947c7e7def09065e,3QJOXOW4XQ37IHN5KMDTOVYKWNZMET,1,852952312,Thank you for joining our study on 2023-08-25
hk_836c8d03d0624e4e,3C6FJU71TX5O1U95TPG9M87UQ92YUI,1,1644791232,Thank you for joining our study on 2023-08-25
hk_b2b900f9f2ebc30c,3BXQMRHWK6AO7DKRAMSYSDKNH7PMUX,9.2,-1024734682,Thank you for joining our study on 2023-08-25
hk_d7ec02dbafbcd202,37UQDCYH6475ZP24B60E5HPG7XEV7I,5.79,1492496756,Thank you for joining our study on 2023-08-25
hk_52140f34c77ee90a,3H8DHMCCWGN70N923FPT30OVJEHDKS,1,2079052604,Thank you for joining our study on 2023-08-25
hk_8fb6ecd860fdc97d,3WT783CTPITW2SZUX6HPKRNNBAUBCK,1,841200786,Thank you for joining our study on 2023-08-25
hk_836c4179980130a4,3FPRZHYEP5JNY61H9UXOS0D0Z7U3V8,1,-1165850903,Thank you for joining our study on 2023-08-25
hk_cbc039894b2019f7,3FTF2T8WLYUMSXQ2GD3U5FZ08CZW9V,1,902712606,Thank you for joining our study on 2023-08-25
hk_d347af11984a43c4,3CTOC39K3E2W8U2AUHMV2TEM8PB7J3,1,-265433383,Thank you for joining our study on 2023-08-25
hk_515ae20bc77fb5b4,3GLB5JMZF472Y1DJDO4E58W22HVDGE,1,-1830945559,Thank you for joining our study on 2023-08-25
hk_c3eef28b263fd9ee,3L4PIM1GQ0SWL2HOPVL4HXKAM5SRYU,1,-1169628887,Thank you for joining our study on 2023-08-25
hk_49fb274b03dd5e89,32UTUBMZ7N8S115UONCUAJBCN56VB2,8.5,1632272163,Thank you for joining our study on 2023-08-25
hk_736e8476df4086e2,3TR2532VIW6D4UO5B7H3WFEROKEJ6S,6.08,59007270,Thank you for joining our study on 2023-08-25
hk_fbd5ba244a79315d,3DYGAII7PSK20NANLT0LZGHTKT4QP7,1,-1521731509,Thank you for joining our study on 2023-08-25
hk_bcdded230e5fd721,3S4AW7T80IU5KX8RV401FW74MB0L48,1,1078956229,Thank you for joining our study on 2023-08-25
hk_216554308e9c2d9c,3PS7W85Z86EU0GM8L8YJIVS11MX9T3,8.5,-1996464281,Thank you for joining our study on 2023-08-25
hk_d32cd69e49991846,37U1UTWH92YH6WQ6CRNAIKW8R2J8RD,1,1006681422,Thank you for joining our study on 2023-08-25
hk_c968bf28fa0f8741,3U088ZLJVR54W32PGHK1C4Y74LO0WV,1,-309950542,Thank you for joining our study on 2023-08-25
hk_315e7370f0bea7cf,36H9ULYP6969NNHGC0K7QLR398BFJP,1,1140211687,Thank you for joining our study on 2023-08-25
hk_af6f02d1b6de8f8e,3K5TEWLKG2N2O9J0UX4BW6FPESOIVM,1,-370269010,Thank you for joining our study on 2023-08-25
hk_5b4ec425d3da6b0f,35GCEFQ6IC047Q6RARMRD6QWJXO3ZM,8.52,-1016735993,Thank you for joining our study on 2023-08-25
hk_809c9ff63e3cf58b,3HQUKB7LNMQXADDWJQ5MHTN1HGXHH8,1,-71940668,Thank you for joining our study on 2023-08-25
hk_a7be022f1e3989b7,3PMBY0YE2EFDEZKXZM3TTLSXDMB9C6,1,1344090537,Thank you for joining our study on 2023-08-25
hk_777f19aaeda13586,3300DTYQT9TY3WLXCFKA54IPC3TEQ5,1,424646512,Thank you for joining our study on 2023-08-25
hk_c9b2edae2e026a56,388U7OUMFEDZO7L3HNAVP5QRLG40RI,1,21626870,Thank you for joining our study on 2023-08-25
hk_78425d8f32ad5b72,3ATTHHXXWH0USYOVUC5TKRCAX1DIX5,1,781920589,Thank you for joining our study on 2023-08-25
hk_d289e7a90b384204,33TIN5LC0BMQH2L2VELIQCKGQB29YZ,13,-440213648,Thank you for joining our study on 2023-08-25
hk_6f8a2b66b1113096,3CFVK00FWSXJZKC5ESTGCURIH1L6LQ,1,-582988666,Thank you for joining our study on 2023-08-25
hk_bf6ac4d7a58c31af,3OVHNO1VEDD2PI8O3GS3QFC8B9QZDS,1,-643603347,Thank you for joining our study on 2023-08-25
hk_344c3bc0181efcde,39PAAFCODTCSXNZBO93FADHYPMOVTQ,1,-463553519,Thank you for joining our study on 2023-08-25
hk_9e217cb08637636a,3WQ3B2KGEFSCFPPWH9S53V4WUZSB1E,1,183486846,Thank you for joining our study on 2023-08-25
hk_0958bb0247d87ae4,3C44YUNSI818BE6IG7U1ZHAU3TLPD3,1,1149377872,Thank you for joining our study on 2023-08-25
hk_407b0dcfaaf120df,3FPRZHYEP5JNY61H9UXOS0D0Y9I3VZ,1,-2098338003,Thank you for joining our study on 2023-08-25
hk_fb2384a341bbac2d,3P1L2B7AD819OQI9EOFATUD92TELOD,1,787404917,Thank you for joining our study on 2023-08-25
hk_3f22b4df353ce423,34X6J5FLP0A6EC7PQGV12KVHAQ3JQW,1,-1517351261,Thank you for joining our study on 2023-08-25
hk_39cc72cc0c4e5be4,34MAJL3QPBZO4TI2PYW1JADNJ1043P,0.03,1071627192,Thank you for joining our study on 2023-08-28
hk_fdf0f62c1f5f98a8,3EO896NRA37J6SZH7KPW7P64VYATJV,1,-1662339199,Thank you for joining our study on 2023-08-28
hk_dd6ab0b08278becb,31Z0PCVWURRQMXYF6B0Z4Z1V6XIT7M,1,1695207380,Thank you for joining our study on 2023-08-28
hk_663f3bf65ad6e8b8,3R8YZBNQ9OUDUH6NP764ZUQ8NIRQ7Y,1,-1717445399,Thank you for joining our study on 2023-08-28
hk_6b69521ee1cee8de,317HQ483IE4PG4ARS6IKMPLCWK9INM,1,-2009454515,Thank you for joining our study on 2023-08-28
hk_3dbf3b9b7c56b2f7,31IBVUNM9ZBIEIHATPYQT92X465FVJ,1,1733960456,Thank you for joining our study on 2023-08-28
hk_4e654f7490657932,3MRNMEIQWCIIKTRKOF1UI01AYZHLDU,1,-1325771812,Thank you for joining our study on 2023-08-28
hk_689c486e4622fb2f,34J10VATJMAAJ1NJ8YA1QJGICTOIQA,1,-973367404,Thank you for joining our study on 2023-08-28
hk_ab7d26dad97e9e39,3NJM2BJS43IY6M04GBZQFBSCJOTPCE,1,984871856,Thank you for joining our study on 2023-08-28
hk_174a12a22bba4a64,3BV8HQ2ZZ3D231L1H14Q3GB7NQX6AL,1,333495405,Thank you for joining our study on 2023-08-28
hk_0534a71f41e3cf76,32KTQ2V7RKRQNLWOCBX7WHX97CV9MS,1,-1678682917,Thank you for joining our study on 2023-08-28
hk_d2f3c34330a2055f,32VNZTT0AEGGNV340OXX18G3RLQR44,1,1788201323,Thank you for joining our study on 2023-08-28
hk_39cc72cc0c4e5be4,34MAJL3QPBZO4TI2PYW1JADNJ1043P,10.66,1071627192,Thank you for joining our study on 2023-08-28
hk_1ed69567fdef054d,3PB5A5BD02IMHSC9MB1S5GM6FGWG7B,10.66,-696708874,Thank you for joining our study on 2023-08-28
hk_befbe8a66caae752,33PPO7FEC2RGUSJE3C4HQK9IHFBID5,10.66,-1871080039,Thank you for joining our study on 2023-08-28
hk_fec2909a246f0cc3,3EA3QWIZ4P7NBHFBP24WVOR4K18ITX,1,1563445390,Thank you for joining our study on 2023-08-28
hk_9b4cf247ecf42fdc,3DEL4X4ELDXGIY30YURW6F6YNXEYXK,1,-740920947,Thank you for joining our study on 2023-08-28
hk_058047a25474a05d,3VJ40NV2QPZX73QENXH1FLNQWJ2TOG,1,-632251972,Thank you for joining our study on 2023-08-28
hk_b963a842a944e5bb,30BUDKLTXK79AA2ZSNW77TNYCBGE56,1,-689968535,Thank you for joining our study on 2023-08-28
hk_6ceb1192e569e2d7,3SBEHTYCWUFJS3E5Z8RV35JJZ4OIYM,8.6,-1860621684,Thank you for joining our study on 2023-08-28
hk_fe4d868e6c753cb0,3EJJQNKU9YHAZ7RZFVHGVXP7WDZHRD,1,939330695,Thank you for joining our study on 2023-08-28
hk_c95ac7ba385fe380,3IGI0VL64EWZCQLUQ1VP6MHY7WKNO3,1,1656344998,Thank you for joining our study on 2023-08-28
hk_4c7178b0f69bd5f1,35H6S234SHC5XV9KM5D9V5VLVL6566,10.39,-128576663,Thank you for joining our study on 2023-08-28
hk_e732f99db4bc8e3e,3QEMNNSB24BJ582IKL0KZVJ98NFD71,1,1246280246,Thank you for joining our study on 2023-08-28
hk_2fc7c1aebc721ac2,3RGU30DZTHKFTX9XYNOKLBBC3ANMJ2,1,1897645616,Thank you for joining our study on 2023-08-28
hk_eae6c79766f202c8,3L4D84MIL64T1J8M7Q87T63GMRVHJ1,1,-1121262909,Thank you for joining our study on 2023-08-28
hk_a456b3d6695a3532,3SEPORI8WUB4RB5CJ6110E42SU0AZM,1,-449117708,Thank you for joining our study on 2023-08-28
hk_74b11483d38a1017,3AMW0RGHOKEHXQXV5184VMMOIKWPN5,1,29535617,Thank you for joining our study on 2023-08-28
hk_b26343c6634b71b8,33C7UALJVSATDRRPEX8VCTEVPTB81J,1,-896749798,Thank you for joining our study on 2023-08-28
hk_d66eb3b68d2bba77,3DIP6YHAPJ4SXSL1QL3AJDXPE0H8E0,10.9,1102059140,Thank you for joining our study on 2023-08-28
hk_fc2149cd61a3ca54,3CN4LGXD540PKWFQEJPR9490TGFY42,1,726995814,Thank you for joining our study on 2023-08-28
hk_1aa0e1dc4cc85354,3AAPLD8UCJTNFM4RJKMBVCQPREZTH8,8.09,14683796,Thank you for joining our study on 2023-08-28
hk_cf9145cc858d96f9,323Q6SJS8PSDWHMQO0HME8BOQLLHF4,1,261696614,Thank you for joining our study on 2023-08-28
hk_2267758c865a7f42,3TMSXRD2XDC43SN7C0O1Q9HH40LW1Q,1,-80975383,Thank you for joining our study on 2023-08-28
hk_4fca9974f89c0a5b,3WSELTNVRAE85ZWDDECJEQ3L41MTA0,1,960134905,Thank you for joining our study on 2023-08-28
hk_b393f884371fa040,3K2755HG5ZFWK1HO24YWNNWQ4KUDFH,1,-1729913047,Thank you for joining our study on 2023-08-28
hk_27b9e0ba1a87b0c3,3PDJHANYKCSHDOTFN7EIK2YB3RX6HL,1,-1879273419,Thank you for joining our study on 2023-08-28
hk_6cacfd8774bd96d0,3WQ3B2KGEFSCFPPWH9S53V4W1I51BQ,1,187492108,Thank you for joining our study on 2023-08-28
hk_b2fbdc02dc8b13ab,3Y5140Z9D4SPJPM48LVCQEQ7ZSXPI1,1,828785204,Thank you for joining our study on 2023-08-28
hk_4a4a4e1404af0ec6,3SLE99ER0UP9ALA4PK1XVPO8E44ZBD,1,-1653834595,Thank you for joining our study on 2023-08-28
hk_9db59abccfa462e4,3NPFYT4IZJGGW7I04O5QZFZUM9GGXG,1,645192335,Thank you for joining our study on 2023-08-28
hk_0e070685a33164b9,3TK8OJTYM8XU5V647SUV53G139KPVF,1,1281745328,Thank you for joining our study on 2023-08-28
hk_95a367d6d3b4f512,30OG32W0S1ND0Z85WNST1ANK3V6NET,1,1574697141,Thank you for joining our study on 2023-08-28
hk_2ae79b305ee027f0,31HQ4X3T3ZMOMIA2L5WJDZNAZMSSL0,1,-84824332,Thank you for joining our study on 2023-08-28
hk_b665b907ac8a999e,3LKC68YZ3HFPZKU8I2MC25UP2A4WOP,1,1793793678,Thank you for joining our study on 2023-08-28
hk_a9c9ce19c5982512,3PIWWX1FJQIPSP3CVQBS5JJVZASJJJ,1,320944245,Thank you for joining our study on 2023-08-28
hk_480b09d9e7f6d4ca,3P59JYT76SWJ0W190ZJ488KN3IRT2B,1,-1793327550,Thank you for joining our study on 2023-08-28
hk_be46174f082e3328,37TD41K0AOLVJEGW8S3KAGXN7Z3SCJ,1,-939798464,Thank you for joining our study on 2023-08-28
hk_47d22d34157babea,32Q90QCQ1ZXCSTN2ZA0D9I6GFPGEKE,1,1602467120,Thank you for joining our study on 2023-08-28
hk_298b895c7e102393,3BF51CHDT2MMZD70LIY1B1OKQV70HO,10.07,1442158267,Thank you for joining our study on 2023-08-28
hk_f35c54873ecc15bf,3KXIR214IBSZJBMJLYIW008VJR624W,10.4,2143198138,Thank you for joining our study on 2023-08-28
hk_7a73c7897bbf4231,3E1QT0TDFWL4DXNNM4T14SVH8JE8IH,1,1028082843,Thank you for joining our study on 2023-08-28
hk_633be5077b5c2c5a,3NG53N1RL2VWUJARZZJLDPWTVUUP8Q,1,-110395329,Thank you for joining our study on 2023-08-28
hk_57f53b532ac49be2,32Q90QCQ1ZXCSTN2ZA0D9I6G90KKE4,17.87,2119030257,Thank you for joining our study on 2023-08-28
hk_73190b6923b08099,37WLF8U1WW28FEUNTSHFXUE3TYI6KK,1,-643575976,Thank you for joining our study on 2023-08-28
hk_5fc77e829ac90f12,324G5B4FBAKP6O1O89CPKOZQ9AB07J,1,1252498721,Thank you for joining our study on 2023-08-28
hk_8a1b3357e0cf030f,3TESA3PJ38M5U5FI1K1C133T79UMMS,1,-1720830666,Thank you for joining our study on 2023-08-28
hk_4025ba34c3f8e416,3QY7M81QHEYRJE8SC2M738EZLPF7KQ,1,-239328380,Thank you for joining our study on 2023-08-28
hk_570f1c58e9378ba8,32Z9ZLUT1SW72UZJN30C12K2LVPOHV,17.87,-78492546,Thank you for joining our study on 2023-08-28
hk_85e3d406597c2f94,3FDJT1UU7BKCWAU9O97A5O03W6XK5D,1,-280922004,Thank you for joining our study on 2023-08-28
hk_c1a564c3b958a190,3HYA4D452YV9HRJ85FEFR45M4SYF2Y,1,1221418062,Thank you for joining our study on 2023-08-28
hk_07531979b254f074,33IZTU6J88DJMCRRZOZ7OTIX62CSXA,1,-1910993217,Thank you for joining our study on 2023-08-28
hk_2bb42985e34cfb3a,39ZSFO5CAF8Y65E67PF6CLS6G12UJO,1,-1093538728,Thank you for joining our study on 2023-08-28
hk_0a67be539a516e86,3LWJHTCVCJYQ9ALT7Q4GNM3PH9VQFP,1,469887410,Thank you for joining our study on 2023-08-28
hk_b7d1846cc79da647,3Q5ZZ9ZEVVRS19S8FKA7FJRC1J6588,1,412518013,Thank you for joining our study on 2023-08-28
hk_447be28565cae0b0,3TR2532VIW6D4UO5B7H3WFEQC4Q6JH,1,722132157,Thank you for joining our study on 2023-08-28
hk_117be92edb12216b,3U088ZLJVR54W32PGHK1C4Y72140W5,17.87,965150305,Thank you for joining our study on 2023-08-28
hk_5b5d5df92691563b,3L4PIM1GQ0SWL2HOPVL4HXKAM64YRF,1,-2023917992,Thank you for joining our study on 2023-08-28
hk_f0ae8119a0eee8eb,320DUZ38GEYF1NDBNKQP86RF7XXJGV,1,106783142,Thank you for joining our study on 2023-08-28
hk_77907a1be31defc8,37C0GNLMHMF018OD1BVSTHJDDU4D6B,1,2018881177,Thank you for joining our study on 2023-08-28
hk_86f9bb80830bf631,3NOKK93PR8K96TVS3OPABNTBQ6KEEH,1,-1556762121,Thank you for joining our study on 2023-08-28
hk_018135abd56f21e3,3VBEN272MRB80QW1AEZ307I24JLSG2,1,-1502691435,Thank you for joining our study on 2023-08-28
hk_24c82fd35b3db67b,33PPUNGG3FHWQSRTLHNNV4TCS0CRZ3,1,-2143603980,Thank you for joining our study on 2023-08-28
hk_4201a0dd6d26f218,3570Y55XZWV5WC8A9KRSIT63KV6GYA,1,-1329936534,Thank you for joining our study on 2023-08-28
hk_dceefcbaeb0ff264,3FTYUGLFS1X4I4OZWSLN1B5DLU25DQ,1,-1698533444,Thank you for joining our study on 2023-08-28
hk_d36c6815e23063ce,3KAKFY4PG1EIC0HHANY5DBN6WF33I5,1,-1479304047,Thank you for joining our study on 2023-08-28
hk_70292ce7e97c9fbd,3TUI152ZZIZZJVRL0RPVYKZVNUJ1Q3,1,-1160622119,Thank you for joining our study on 2023-08-28
hk_914046a6f29f873e,39PAAFCODTCSXNZBO93FADHYURFTVU,1,-634945356,Thank you for joining our study on 2023-08-28
hk_ff30f98775c2e7be,3WSELTNVRAE85ZWDDECJEQ3LAG4TAI,1,-1977895853,Thank you for joining our study on 2023-08-28
hk_ef7e534eb9e1676f,38SKSKU7R89ZS476GT259XHNR13LI5,1,-488027417,Thank you for joining our study on 2023-08-28
hk_835c5ab080d3b47f,3U84XHCDIJPPPMPVA5RANBI20UE4ZZ,1,984493234,Thank you for joining our study on 2023-08-29
hk_fba815af724a4eef,37Z929RLGGKC5VI7UEYAZQXRYSXTSE,1,-1038313611,Thank you for joining our study on 2023-08-28
hk_d77bffe0dfd5e1bb,3IFS6Q0HJPVMWH2W02Z6LJVIIM9SI5,1,-1146871992,Thank you for joining our study on 2023-08-29
hk_f5eda08196bf0180,3AAPLD8UCJTNFM4RJKMBVCQPKPRHT3,1,-1277270730,Thank you for joining our study on 2023-08-28
hk_14cc909f511648eb,3LBXNTKX0Y71HXVSQIZG7YD7G329XB,1,-829377025,Thank you for joining our study on 2023-08-28
hk_5fa2386c8f2c0eff,3907X2AHF7HL8482JIAK3YJQ9U9P2U,1,-1700198954,Thank you for joining our study on 2023-08-28
hk_b135e85da677f967,3EA3QWIZ4P7NBHFBP24WVOR4K6AIT9,1,1225787739,Thank you for joining our study on 2023-08-29
hk_3c1417ab8f8f9d9e,3BV8HQ2ZZ3D231L1H14Q3GB7QUC6AB,1,970110218,Thank you for joining our study on 2023-08-29
hk_780b3c2f4ab5e4f4,35LDD5557HGA4HFFG8OWMQBPF4PMKA,1,1998292999,Thank you for joining our study on 2023-08-28
hk_083f242fd31fba93,3OB0CAO74O1JW83LTQ9A3TI46Q0HYO,1,327544446,Thank you for joining our study on 2023-08-29
hk_ef211d1d76bca18d,3E47SOBEYX86P0D03G966ER0XNECIV,1,1875234665,Thank you for joining our study on 2023-08-29
hk_5f98fbef5f4d3f2e,3FTOP5WARM0IQJ2Q9I1MNE4Z1Y60J8,1,1662011137,Thank you for joining our study on 2023-08-28
hk_d61a506216303f9d,3QIYRE09YATEGYETKZXEUQ4QC031NF,1,-1660602574,Thank you for joining our study on 2023-08-29
hk_aaed506cba05fd0e,32SCWG5HIOG9Q5R36KMNTB02O3F6P3,1,329989059,Thank you for joining our study on 2023-08-29
hk_8ad9d3ec9859df37,3QEMNNSB24BJ582IKL0KZVJ906A7DK,1,1809194615,Thank you for joining our study on 2023-08-28
hk_14ba41683680319b,30OG32W0S1ND0Z85WNST1ANK6V7NEX,1,1399374711,Thank you for joining our study on 2023-08-29
hk_647bde5a5adc5952,3AAJC4I4FN4FS48GDCEETD7LID4JZD,1,1306810051,Thank you for joining our study on 2023-08-28
hk_69f8334f6da7f354,3A7Y0R2P2V0QN981CUQTWSRAA84XJI,1,1905788952,Thank you for joining our study on 2023-08-29
hk_1e7494234d6f4653,3CP1TO84P0DHFUQJZ3165SE9C8Q25P,1,-1328880917,Thank you for joining our study on 2023-08-29
hk_92dbf8243d96d755,30LSNF23917TRILY6NK0U1IEK3YI22,1,237101176,Thank you for joining our study on 2023-08-29
hk_d08d62e251257e8a,3N2BF7Y2VX6J2RE7ANLZ9YVXNODMH0,1,977300513,Thank you for joining our study on 2023-08-29
hk_6fbcc3bf88250da7,33JKGHPFYJ6BCN0IDLGCEISUNBLNMB,1,1362807790,Thank you for joining our study on 2023-08-29
hk_f8d499ea9c584c23,358UUM7WR6FD6ILN2MV44K0DLC1R7Q,1,503548802,Thank you for joining our study on 2023-08-28
hk_a3355e5e1f8d242b,3AAJC4I4FN4FS48GDCEETD7LGTRZJA,16.12,-955781104,Thank you for joining our study on 2023-08-28
hk_7eed78f1d4efdd03,3PB5A5BD02IMHSC9MB1S5GM6H2H7GX,17.37,1186514303,Thank you for joining our study on 2023-08-29
hk_8130c925c0136112,388U7OUMFEDZO7L3HNAVP5QQ74Q0R0,1,-37414250,Thank you for joining our study on 2023-08-28
hk_feb175df796f794f,3NXNZ5RS1H972IP185VIDZ0JCJR970,1,-940028216,Thank you for joining our study on 2023-08-29
hk_3225853f4a8b178b,3KAKFY4PG1EIC0HHANY5DBN6QOT3I7,1,1469862513,Thank you for joining our study on 2023-08-28
hk_a0ba9abce64fde94,352YTHGRO2P3Y1P14JL3N4EX4KLH46,1,-1136074376,Thank you for joining our study on 2023-08-29
hk_273b931f0790670f,32RIADZISZGSOA3HFDX2RILZE3E4S7,1,-580211686,Thank you for joining our study on 2023-08-29
hk_768b70fd3ccb5a74,37FMASSAYJ3NFVLUPGDBVULIEB4BIU,1,-617880982,Thank you for joining our study on 2023-08-29
hk_486ae0384f321a4e,3EICBYG64B82KBX6LYU6IF60CZ5CJ5,17.1,1040133674,Thank you for joining our study on 2023-08-29
hk_2386219f236e6ac2,3WJ1OXY92HSP7F4PAG1ONU7YTK4A8Q,1,-939471994,Thank you for joining our study on 2023-08-29
hk_5a4c64ed6cee66aa,37Z929RLGGKC5VI7UEYAZQXRT56TS8,1,-1741710059,Thank you for joining our study on 2023-08-29
hk_161e8b896107153c,3U84XHCDIJPPPMPVA5RANBI223KZ4K,1,1002487642,Thank you for joining our study on 2023-08-29
hk_148763ba757d721c,3I02618YA7IUSGH422KQ9HEIRP2PUT,1,-847850581,Thank you for joining our study on 2023-08-29
hk_09fbd37b8904df97,3TPZPLC3M7OATM4LNIOPM8OICKI3PD,1,-1291305307,Thank you for joining our study on 2023-08-29
hk_b3de5491fb37ca86,3SNLUL3WOBZ41V26AARJS05YNETLUI,1,1666116513,Thank you for joining our study on 2023-08-29
hk_140f5a42d63d030c,3RU7GD8VPV5ED3P0DXPQUGWU6JIPSW,1,-401715978,Thank you for joining our study on 2023-08-29
hk_3b13ff72a1f06469,3L4PIM1GQ0SWL2HOPVL4HXKAO4OYRX,1,-2089688626,Thank you for joining our study on 2023-08-29
hk_fc5c1ac2dc9778d2,37ZHEEHM63YLNG0LRWU8MMXXHF973Q,1,-1807659127,Thank you for joining our study on 2023-08-30
hk_3a18dfa2f11b4b03,3ZV9H2YQQKJ0DV1MZ42KE2WEAFG3W4,1,-887589425,Thank you for joining our study on 2023-08-30
hk_8891d808665fe782,36DSNE9QZCA3T0U9B33XDF0H60YJOY,1,-1696648478,Thank you for joining our study on 2023-08-30
hk_740dfa8df050e582,3SEPORI8WUB4RB5CJ6110E42STGAZ0,1,-1365054969,Thank you for joining our study on 2023-08-30
hk_174c528bccc0be34,3I3WADAZ9XGVM1FOM1Z3C5HCKE5O59,1,2092930894,Thank you for joining our study on 2023-08-30
hk_6b7ea8e626536135,31HQ4X3T3ZMOMIA2L5WJDZNAZIBLS4,1,879726778,Thank you for joining our study on 2023-08-30
hk_164141e961641fdd,3W92K5RLW1TQCLOLNDLH7XBKCVTV5H,1,1297466905,Thank you for joining our study on 2023-08-30
hk_2bbf04be1ee447c4,3IHR8NYAMEDVBINPNWT8WDGONQNP42,1,-1510647139,Thank you for joining our study on 2023-08-30
hk_150ac09bdb70fa08,3018Q3ZVOP2VPKJL9P7OEB23JCQRAH,1,-2118941321,Thank you for joining our study on 2023-08-30
hk_98309ed62c24cd83,3QEMNNSB24BJ582IKL0KZVJ93C5D70,1,-1404025546,Thank you for joining our study on 2023-08-30
hk_fe2e6223236dc5e3,3VNL7UK1XMV31QDLOUYBSREC4HXFT0,1,615021006,Thank you for joining our study on 2023-08-30
hk_d247a6b2ff05085e,354GIDR5ZIIBOD14NARG59P3YEA00L,17.09,-619391431,Thank you for joining our study on 2023-08-30
hk_b4d333463b6a6cb9,36V4Q8R5ZRCWFKDATD8TICNYJPHMQ1,1,1342651179,Thank you for joining our study on 2023-08-30
hk_5006503e56da66b2,3A1COHJ8NQ74H2C3GMBG4GU29G48HE,1,-2018148425,Thank you for joining our study on 2023-08-30
hk_7ef74646ab131a9b,3FIUS151D2E5ALNAFE5MBTZZKOYGGD,1,1550708248,Thank you for joining our study on 2023-08-30
hk_1ca1e45a8e7b2aa8,3Q5ZZ9ZEVVRS19S8FKA7FJRC1YT85S,1,-537228657,Thank you for joining our study on 2023-08-30
hk_a4601dfe8b1b2c23,3QAVNHZ3ETGKMMO845ASSZT4KB7LAG,1,-1451729187,Thank you for joining our study on 2023-08-30
hk_7d1e6f5fe14af86a,3QECW5O0KODBZTKWIIL26FNZFPNT53,1,-708872020,Thank you for joining our study on 2023-08-30
hk_2f9f466d89d39bc3,3137ONMDKNH7Q7RJ9JFYBQEN3I2EGT,9.97,266890584,Thank you for joining our study on 2023-08-30
hk_e18d8c77f0b93bf9,32SVAV9L3ML36IYJYZ6SWDZNE6VA3Y,1,1536409568,Thank you for joining our study on 2023-08-30
hk_4d0242ec354bfd0d,3RWE2M8QWOME99TBOGTEGLLGA0WN0K,1,1664781505,Thank you for joining our study on 2023-08-30
hk_4cb9d28e7241aa5a,3Q5C1WP23TDAQ98NGZ1S0944OA151K,1,-1207005218,Thank you for joining our study on 2023-08-30
hk_e7f6fd0cf723913f,3EG49X3511OEZETUSBW4NOM5P0O6XM,1,1595207540,Thank you for joining our study on 2023-08-30
hk_f0bf8c8d7571492b,31HQ4X3T3ZMOMIA2L5WJDZNAZS8SLS,1,1892664879,Thank you for joining our study on 2023-08-30
hk_d3850195c43c3b95,3OLF68YTNGDYMUECIU7UXMOKHEAAFH,10.46,-2081153815,Thank you for joining our study on 2023-08-30
hk_1de6c2c6c1d9a3ec,3Z2R0DQ0JOQHBDJCA4U99MKMSZQE22,1,-2075383907,Thank you for joining our study on 2023-08-30
hk_cdf7bb11501dd62e,3KGTPGBS64XY09GY049ED46PHRDU23,1,-974161753,Thank you for joining our study on 2023-08-30
hk_fd46c361955d5261,3TPZPLC3M7OATM4LNIOPM8OIGIF3PA,1,1806539542,Thank you for joining our study on 2023-08-30
hk_64317ce4e98a2102,30BXRYBRPB9F738LEPRMIWXOM0QWHL,9.38,-397104853,Thank you for joining our study on 2023-08-30
hk_dcea4371a71cd8de,36PW28KO4686GGEGNJNOF43LFAQEA4,1,-2089446796,Thank you for joining our study on 2023-08-30
hk_8a1e7ce166d24771,378XPAWRUJPIWLG2J2DF0J1CYKHAIG,1,1859248723,Thank you for joining our study on 2023-08-30
hk_76e7df9ffd474103,3KJYX6QCMGNYJK36CFPB87UPSJVVJI,9.92,-1698634265,Thank you for joining our study on 2023-08-30
hk_60db31a207dc8f23,3OJSZ2ATDZ8O1VNP5FI11JVHQL9754,9.45,-1919533089,Thank you for joining our study on 2023-08-30
hk_f7d94c43e946719c,304SM51WAAGC99OQUS7PZWR5RINBSP,1,1607035959,Thank you for joining our study on 2023-08-30
hk_10092d3056aceb09,3OLF68YTNGDYMUECIU7UXMOKI9XAFV,1,-366355627,Thank you for joining our study on 2023-08-30
hk_63c4f181e9dd5500,3XM0HYN6NRBD3KKIC25L5ZSF4U4EPI,1,1502310933,Thank you for joining our study on 2023-08-30
hk_e1ed713984760bbb,38JBBYETQVMRERYZEIDX21HKESP4EN,17.64,902708334,Thank you for joining our study on 2023-08-30
hk_d8d2f0d8dea5d44a,3DYGAII7PSK20NANLT0LZGHTNHGQPY,1,1151290369,Thank you for joining our study on 2023-08-30
hk_7ce16663c9c8d36e,3DR23U6WECQBVCDPTJE5A9TCT33TES,1,1258240831,Thank you for joining our study on 2023-08-30
hk_92b08aeaaf96d060,3Y54SXRO1SXSK8ABJJTAERFFE5PUTT,1,-255282170,Thank you for joining our study on 2023-08-30
